DATE,temperature,rain
2023-04-24,19.2,6.4
2023-04-25,18.7,17.6
2023-04-26,17.9,8.4
2023-04-27,19.3,0.8
2023-04-28,17.3,11
2023-04-29,17.5,2.7
2023-04-30,17.5,16.3
2023-05-01,17.8,7
2023-05-02,18,4.7
2023-05-03,18.2,5.8
2023-05-04,18.6,3.8
2023-05-05,18.8,0.7
2023-05-06,18.8,1.1
2023-05-07,18.8,2.9
2023-05-08,18.9,2.3
2023-05-09,18.8,2.8
2023-05-10,18.2,3.1
2023-05-11,18.5,2.2
2023-05-12,18.7,0
2023-05-13,19,2.5
2023-05-14,19.4,0.8
2023-05-15,19.2,0.9
2023-05-16,19.4,1
2023-05-17,19.2,0.6
2023-05-18,19.5,0.9
2023-05-19,19.1,0.4
2023-05-20,19.3,0.2
2023-05-21,19.4,0.6
2023-05-22,19.5,1.5
2023-05-23,19.4,0.8
2023-05-24,19.1,0.4
2023-05-25,19.1,0
2023-05-26,18.1,0.2
2023-05-27,17.6,1.8
2023-05-28,17.6,1.7
2023-05-29,17.1,5.9
2023-05-30,17,2.4
2023-05-31,18.2,1.7
2023-06-01,18.8,2.2
2023-06-02,18.3,3.2
2023-06-03,18,2.2
2023-06-04,17.8,1.1
2023-06-05,18.5,0.8
2023-06-06,18.2,1.3
2023-06-07,18.4,0
2023-06-08,18.7,0
2023-06-09,18.7,0.3
2023-06-10,18.4,0.6
2023-06-11,18.8,0.1
2023-06-12,18.8,0
2023-06-13,17.9,0.6
2023-06-14,19.6,0.3
2023-06-15,18.3,0.2
2023-06-16,18.7,0.1
2023-06-17,17.5,1.2
2023-06-18,17.3,0
2023-06-19,17.7,0
2023-06-20,18.1,0.6
2023-06-21,17.6,1.7
2023-06-22,17.2,0.3
2023-06-23,17.1,1.8
2023-06-24,17.5,0.4
2023-06-25,17.9,0
2023-06-26,16.7,0.3
2023-06-27,16.3,0.6
2023-06-28,17.1,0.2
2023-06-29,16.6,0.1
2023-06-30,16.7,4.8
2023-07-01,16.7,1.7
2023-07-02,16.7,0.3
2023-07-03,16.4,0.6
2023-07-04,15.7,1.4
2023-07-05,15.7,0
2023-07-06,15.7,0.3
2023-07-07,15.5,0.5
2023-07-08,16.2,0
2023-07-09,16.1,0
2023-07-10,17.8,0
2023-07-11,18.1,0.1
2023-07-12,16.6,0.3
2023-07-13,16.3,0
2023-07-14,16.8,0
2023-07-15,16.4,0.1
2023-07-16,16.3,0
2023-07-17,15.5,0
2023-07-18,16.4,0
2023-07-19,16.8,0
2023-07-20,18.7,0
2023-07-21,17.8,0
2023-07-22,17.2,0
2023-07-23,17.3,0.4
2023-07-24,17.5,0.2
2023-07-25,17,0.4
2023-07-26,16.9,0.1
2023-07-27,16.6,0
2023-07-28,16.6,0.6
2023-07-29,16.6,0.9
2023-07-30,17.9,1.5
2023-07-31,18.4,0.2
2023-08-01,17.5,0.6
2023-08-02,16.4,1.9
2023-08-03,16.5,0.5
2023-08-04,16.5,0.5
2023-08-05,16.7,0
2023-08-06,16.5,0.1
2023-08-07,16.7,0
2023-08-08,17.1,0
2023-08-09,16.5,0.6
2023-08-10,17.1,0.8
2023-08-11,16.5,0.3
2023-08-12,16.1,0.1
2023-08-13,17.4,0
2023-08-14,17.3,0
2023-08-15,18.3,0
2023-08-16,18.4,1
2023-08-17,17.7,0.6
2023-08-18,17.5,0.1
2023-08-19,17.4,0
2023-08-20,18.3,0
2023-08-21,18.2,0
2023-08-22,19.4,1.7
2023-08-23,18.4,0
2023-08-24,18.4,0.2
2023-08-25,18.3,0
2023-08-26,19.7,0.2
2023-08-27,19.7,0.1
2023-08-28,18,0
2023-08-29,17.7,0
2023-08-30,18.1,0.7
2023-08-31,18.4,0.7
2023-09-01,18.9,1.1
2023-09-02,18.8,1.7
2023-09-03,19,0
2023-09-04,18.4,0
2023-09-05,19.5,0.5
2023-09-06,19.5,1.7
2023-09-07,18.5,11.1
2023-09-08,18,1.9
2023-09-09,17.9,1.2
2023-09-10,18.9,0
2023-09-11,19.1,0.2
2023-09-12,19.6,0.4
2023-09-13,18.9,2.3
2023-09-14,18.6,0.1
2023-09-15,18.4,0.7
2023-09-16,19.1,0.2
2023-09-17,20.4,0.8
2023-09-18,20.4,1.2
2023-09-19,19.5,0.8
2023-09-20,20.2,2.1
2023-09-21,20.2,0.3
2023-09-22,19.7,1.2
2023-09-23,19,0
2023-09-24,18.6,0.7
2023-09-25,20.1,0.1
2023-09-26,19.9,0.4
2023-09-27,20.2,0.8
2023-09-28,19.4,0.5
2023-09-29,19.9,0.3
2023-09-30,19.8,0.9
2023-10-01,19.3,1
2023-10-02,20.6,0.6
2023-10-03,18.9,0
2023-10-04,16.5,2.3
2023-10-05,19.2,3.9
2023-10-06,19.8,1.5
2023-10-07,19.9,0.2
2023-10-08,20.1,0
2023-10-09,20.5,0.6
2023-10-10,20.4,0.9
2023-10-11,20.7,0
2023-10-12,21.1,0.1
2023-10-13,22.1,0
2023-10-14,21.4,0.4
2023-10-15,21.2,1.2
2023-10-16,19.6,5
2023-10-17,20.3,4.1
2023-10-18,20,3.9
2023-10-19,18.7,11.7
2023-10-20,18.9,1.9
2023-10-21,19.7,0.1
2023-10-22,19.8,0.1
2023-10-23,19.9,0
2023-10-24,20.7,0.7
2023-10-25,20,4.5
2023-10-26,18.6,11.4
2023-10-27,19.7,1.7
2023-10-28,19.6,2
2023-10-29,19.8,2.1
2023-10-30,19.6,3.4
2023-10-31,19.3,4.2
2023-11-01,19.9,2.4
2023-11-02,18.7,9.2
2023-11-03,18.2,17.8
2023-11-04,17.8,3.8
2023-11-05,18.5,5.9
2023-11-06,18.8,12.6
2023-11-07,19,4.6
2023-11-08,18.3,5.2
2023-11-09,19.1,0.5
2023-11-10,18.8,6.3
2023-11-11,17.9,1.9
2023-11-12,18.4,7.2
2023-11-13,18.4,3.8
2023-11-14,18.4,10.2
2023-11-15,18.3,4.7
2023-11-16,18.4,5.7
2023-11-17,18.5,5.3
2023-11-18,18.7,2.1
2023-11-19,19,0.9
2023-11-20,18.4,4
2023-11-21,18.5,4.1
2023-11-22,17.4,12.2
2023-11-23,18.3,5
2023-11-24,18.4,3.7
2023-11-25,18.6,2.5
2023-11-26,18.5,7.1
2023-11-27,19.1,0.9
2023-11-28,18.6,0.5
2023-11-29,18.8,0
2023-11-30,19,0
2023-12-01,18.8,0
2023-12-02,19.5,0
2023-12-03,19.1,0.8
2023-12-04,19.1,0.9
2023-12-05,19,0
2023-12-06,19.2,0.1
2023-12-07,19,0
2023-12-08,19,0
2023-12-09,19.2,0.5
2023-12-10,19,1.8
2023-12-11,19.3,1.8
2023-12-12,19.5,0.9
2023-12-13,19.7,1.9
2023-12-14,18.8,12.4
2023-12-15,18.4,4
2023-12-16,18.3,3.8
2023-12-17,19,0.5
2023-12-18,19.3,0
2023-12-19,19.1,0.6
2023-12-20,19.2,1
2023-12-21,19.7,0
2023-12-22,19.3,1.2
2023-12-23,19.4,0.5
2023-12-24,19.2,3.9
2023-12-25,19.8,2.5
2023-12-26,18.6,5.5
2023-12-27,19,0.3
2023-12-28,19.7,0
2023-12-29,20,0.5
2023-12-30,20.1,0.8
2023-12-31,20.1,1.7
2024-01-01,20.1,1.6
2024-01-02,20.1,1.5
2024-01-03,20.3,3
2024-01-04,19.8,1.6
2024-01-05,19.2,7.2
2024-01-06,19.2,1.2
2024-01-07,19.6,4.5
2024-01-08,19.4,0.6
2024-01-09,19.7,0
2024-01-10,19.6,0.3
2024-01-11,19.4,2.2
2024-01-12,19.1,5.8
2024-01-13,18.5,10.4
2024-01-14,19.7,5.5
2024-01-15,19.8,0.3
2024-01-16,19.5,1.8
2024-01-17,20,1.6
2024-01-18,19.1,6.5
2024-01-19,20,10.5
2024-01-20,19.1,7.6
2024-01-21,19.9,0.8
2024-01-22,19.7,0.1
2024-01-23,19.7,0
2024-01-24,20.2,0
2024-01-25,20.4,1
2024-01-26,20.3,2.2
2024-01-27,20.2,2
2024-01-28,19.7,2.2
2024-01-29,20.4,0.1
2024-01-30,20.6,0.1
2024-01-31,20.4,0.4
2024-02-01,19.9,0.1
2024-02-02,20.3,0.2
2024-02-03,20.7,0
2024-02-04,20.1,1.7
2024-02-05,20.5,0.6
2024-02-06,21.1,0
2024-02-07,20.4,2.3
2024-02-08,20.4,1
2024-02-09,20.6,1.9
2024-02-10,20.4,1.1
2024-02-11,20.3,0.8
2024-02-12,20.5,0.2
2024-02-13,21.2,0
2024-02-14,21.3,0
2024-02-15,21.6,0
2024-02-16,20.9,0.2
2024-02-17,21.2,0.3
2024-02-18,22.2,0
2024-02-19,22.7,0.1
2024-02-20,22,1
2024-02-21,21.6,0.1
2024-02-22,21.1,0
2024-02-23,20.2,1.2
2024-02-24,18.8,6.7
2024-02-25,20.9,0
2024-02-26,22.2,0
2024-02-27,21.4,0.6
2024-02-28,20.4,5.1
2024-02-29,21.1,0.5
2024-03-01,21.2,0.3
2024-03-02,21.1,0
2024-03-03,21.7,0
2024-03-04,21.9,0.1
2024-03-05,20.2,2.6
2024-03-06,19.9,1.8
2024-03-07,20.9,0.2
2024-03-08,21.2,0.1
2024-03-09,20.6,2.6
2024-03-10,20.8,0.3
2024-03-11,20.5,0.2
2024-03-12,20.6,0
2024-03-13,21.1,0.1
2024-03-14,20.8,1.5
2024-03-15,20.3,1.8
2024-03-16,20.6,0.1
2024-03-17,21.9,0
2024-03-18,21.7,0.4
2024-03-19,21.7,0.2
2024-03-20,21.3,0.9
2024-03-21,21.5,1.3
2024-03-22,21.5,0.5
2024-03-23,20.9,2.1
2024-03-24,20.5,2.9
2024-03-25,20.9,6.2
2024-03-26,21,1.7
2024-03-27,20.1,3.5
2024-03-28,20.3,1.6
2024-03-29,20.1,2.6
2024-03-30,19.3,7.7
2024-03-31,19.3,8.1
2024-04-01,19.6,2.2
2024-04-02,19.6,2
2024-04-03,20.1,2
2024-04-04,19.5,8.7
2024-04-05,20,7.9
2024-04-06,19.6,6.4
2024-04-07,20.1,6.6
2024-04-08,19.8,3.5
2024-04-09,19.5,6.8
2024-04-10,20.5,0.3
2024-04-11,20.7,1.2
2024-04-12,20.3,5
2024-04-13,20.2,5.9
2024-04-14,20.1,7.6
2024-04-15,19.5,4.8
2024-04-16,19.5,1
2024-04-17,19.5,1.4
2024-04-18,19.5,1.7
2024-04-19,19.9,2.4
2024-04-20,20.5,2.5
2024-04-21,18.9,3.5
2024-04-22,19.4,13.9
2024-04-23,20,2.9
2024-04-24,19.2,8.2
2024-04-25,19.4,13.6
2024-04-26,18.6,13.2
2024-04-27,18.9,5.9
2024-04-28,19.3,0.6
2024-04-29,19.4,7.2
2024-04-30,20.1,1
2024-05-01,20.3,6.1
2024-05-02,19.7,36.4
2024-05-03,19.6,10.6
2024-05-04,18.6,5.9
2024-05-05,19.8,6.2
2024-05-06,19.2,3.9
2024-05-07,19,1.6
2024-05-08,18.2,3.3
2024-05-09,18.8,1.3
2024-05-10,18.8,1.5
2024-05-11,18.9,2
2024-05-12,19.3,0.9
2024-05-13,19.5,0.3
2024-05-14,19.4,0.3
2024-05-15,19.2,0.5
2024-05-16,19.3,1.8
2024-05-17,19.7,0.6
2024-05-18,20.2,1.3
2024-05-19,20.5,0.4
2024-05-20,20.5,0.5
2024-05-21,20.5,0.1
2024-05-22,18.8,1.3
2024-05-23,18.6,2.5
2024-05-24,18.8,1.2
2024-05-25,19.2,3.6
2024-05-26,18.9,2
2024-05-27,19,0.5
2024-05-28,18.4,0
2024-05-29,19,0
2024-05-30,18.6,0.4
2024-05-31,19.3,0.1
2024-06-01,19.2,0.1
2024-06-02,19.4,0.6
2024-06-03,19.6,0.5
2024-06-04,19.8,0.9
2024-06-05,19.2,0.2
2024-06-06,18.2,0.7
2024-06-07,18.8,0.8
2024-06-08,18.7,0
2024-06-09,17.6,0.9
2024-06-10,18.4,1.2
2024-06-11,17.2,0.4
2024-06-12,17.9,0.3
2024-06-13,17.9,0.2
2024-06-14,17.6,0.5
2024-06-15,17.4,0.5
2024-06-16,18.2,0.4
2024-06-17,18,0
2024-06-18,18.1,0
2024-06-19,17.7,2.7
2024-06-20,17,3.1
2024-06-21,16.8,0.2
2024-06-22,16.3,0
2024-06-23,16.6,0
2024-06-24,15.6,0
2024-06-25,16.1,0
2024-06-26,16.7,0
2024-06-27,16.3,0.3
2024-06-28,16.6,0
2024-06-29,16.9,0
2024-06-30,16.8,0
2024-07-01,17.6,0
2024-07-02,17.7,0
2024-07-03,18,0.6
2024-07-04,17.9,0.2
2024-07-05,17.3,0
2024-07-06,18.4,3.2
2024-07-07,18.5,2.3
2024-07-08,18.4,12
2024-07-09,18.3,1.4
2024-07-10,17.4,0.1
2024-07-11,16.9,0
2024-07-12,17.5,0.5
2024-07-13,17.2,0.7
2024-07-14,17.4,0
2024-07-15,17.8,0
2024-07-16,17.1,2.7
2024-07-17,16.6,2.1
2024-07-18,16.3,0.7
2024-07-19,17,0.1
2024-07-20,17.5,0.3
2024-07-21,18,0.5
2024-07-22,18.3,0
2024-07-23,16.9,0
2024-07-24,17,0
2024-07-25,18.2,1.5
2024-07-26,18.4,1.8
2024-07-27,17.4,0.2
2024-07-28,17.7,0.5
2024-07-29,18.6,0.4
2024-07-30,18.2,0
2024-07-31,16.6,0.3
2024-08-01,17,0
2024-08-02,16.8,0
2024-08-03,16.7,0.1
2024-08-04,17.6,0.2
2024-08-05,18,0
2024-08-06,18.2,0
2024-08-07,17.7,0
2024-08-08,17.1,2
2024-08-09,16.7,1
2024-08-10,16.4,0
2024-08-11,16.6,0.4
2024-08-12,17.1,0.8
2024-08-13,17.1,0
2024-08-14,17.1,0
2024-08-15,17.8,1.2
2024-08-16,18,0.2
2024-08-17,17.3,0
2024-08-18,17.1,0.4
2024-08-19,17.1,0
2024-08-20,17.4,0
2024-08-21,16.5,0
2024-08-22,17.2,0.3
2024-08-23,17.1,0
2024-08-24,17.1,0.3
2024-08-25,16.8,0.3
2024-08-26,17.6,0
2024-08-27,18.1,2.1
2024-08-28,18.4,3.8
2024-08-29,18.8,1.2
2024-08-30,18.9,0.1
2024-08-31,17.6,0
2024-09-01,18.4,1
2024-09-02,17.4,0.2
2024-09-03,17.8,1.4
2024-09-04,17.4,1.7
2024-09-05,17.7,0
2024-09-06,17.6,3.8
2024-09-07,18.3,0
2024-09-08,18.6,0.2
2024-09-09,18.9,0
2024-09-10,19.8,0.1
2024-09-11,18.9,0
2024-09-12,19.3,0
2024-09-13,18.8,0.1
2024-09-14,18.4,0
2024-09-15,18.9,0
2024-09-16,18.9,0
2024-09-17,18.9,0.2
2024-09-18,19.5,0
2024-09-19,19.6,0
2024-09-20,20.2,0.2
2024-09-21,19.5,1.8
2024-09-22,20,0.1
2024-09-23,18.5,0
2024-09-24,18.3,0
2024-09-25,18.5,0.9
2024-09-26,19,0.5
2024-09-27,19.7,0.4
2024-09-28,19.3,5.8
2024-09-29,18.8,9.3
2024-09-30,19.9,1.6
2024-10-01,20.6,0.2
2024-10-02,19.5,1.2
2024-10-03,18.8,1
2024-10-04,19.6,0
2024-10-05,18.7,3.7
2024-10-06,19.1,0.6
2024-10-07,19,1.4
2024-10-08,20,1
2024-10-09,19.5,1.5
2024-10-10,19,0
2024-10-11,19.6,0.1
2024-10-12,18.9,2
2024-10-13,18.5,0.8
2024-10-14,19.7,0.3
2024-10-15,20.4,0.4
2024-10-16,21.9,0.3
2024-10-17,21.8,0
2024-10-18,19.9,3.7
2024-10-19,18.6,23.4
2024-10-20,19.5,0.9
2024-10-21,19.9,0.3
2024-10-22,20,0.1
2024-10-23,19.4,0.3
2024-10-24,20,1.1
2024-10-25,20.4,0.6
2024-10-26,20.7,0
2024-10-27,21.1,1.2
2024-10-28,20.6,0.9
2024-10-29,20.6,0
2024-10-30,21.3,0
2024-10-31,21.2,0
2024-11-01,20.1,3.2
2024-11-02,20.3,0
2024-11-03,20.6,0.1
2024-11-04,20.9,0.2
2024-11-05,20.2,1.6
2024-11-06,19.5,1.3
2024-11-07,18.3,3.4
2024-11-08,18.1,4.8
2024-11-09,19,1.6
2024-11-10,18.6,2.6
2024-11-11,17.4,6.6
2024-11-12,18.9,0.6
2024-11-13,18.7,5.9
2024-11-14,19.3,2.3
2024-11-15,17.6,6.1
2024-11-16,16.7,11.1
2024-11-17,18.4,1.2
2024-11-18,18.8,0.7
2024-11-19,19,1.2
2024-11-20,18.8,2.7
2024-11-21,18.1,5.1
2024-11-22,18.5,3.4
2024-11-23,19,2.6
2024-11-24,18.6,12.1
2024-11-25,18.2,10.3
2024-11-26,18.6,1.9
2024-11-27,18.3,2
2024-11-28,18.8,5.4
2024-11-29,19.4,1.9
2024-11-30,19,1.2
2024-12-01,18.5,8.3
2024-12-02,18.8,0
2024-12-03,18.8,0.7
2024-12-04,19.1,0.1
2024-12-05,19,0.1
2024-12-06,19.1,0
2024-12-07,19.1,0
2024-12-08,19.2,0
2024-12-09,18.5,2.1
2024-12-10,18.9,1.9
2024-12-11,19.1,1
2024-12-12,18.9,1.2
2024-12-13,19.4,0.1
2024-12-14,19.9,1
2024-12-15,19.8,0.8
2024-12-16,19.2,1.7
2024-12-17,18.8,2.7
2024-12-18,19.1,1
